"Atrial cardiomyocytes","Capillary endothelium","Cardiac neural crest cells & Schwann progenitor cells","Endothelium / pericytes / adventitia","Epicardial cells","Epicardium-derived cells","Fibroblast-like (related to cardiac skeleton connective tissue)","Fibroblast-like (related to larger vascular development)","Fibroblast-like (related to smaller vascular development)","Myoz2-enriched cardiomyocytes","Smooth muscle cells / fibroblast-like)","Ventricular cardiomyocytes"
"6583_9116",0.0812136126348542,6.54917626241643e-08,0.0446334478793509,1.97395187954835e-08,3.33293464601612e-08,2.24588628087246e-06,0.786495959909828,1.25889971598208e-06,4.86158795595024e-07,9.68688956731649e-07,9.35386196356552e-08,0.08765180784297
"6583_9540",0.0277190207078837,3.68830792152696e-08,0.130848645439549,1.41953592225228e-08,1.54998128029714e-08,6.88156250274318e-07,0.561844688398165,1.25997702565901e-07,0.0304805381535321,0.0964508810098782,4.05359970204875e-08,0.152655305022791
"6583_10388",0.074274695195384,6.64565045530092e-10,1.16848354800781e-09,2.57126159112565e-10,3.20613639418533e-10,3.10931574164798e-09,0.00659517541582838,1.16511965874112e-09,0.100519145839346,0.113983592985058,3.23767663385076e-09,0.704627380641484
"6583_10812",0.0765599567127292,1.85048377179421e-10,8.52152010614252e-10,1.02184240049168e-10,0.0115913390134661,3.43291925722987e-09,5.62442768437584e-10,9.24602958301102e-10,0.130571217278375,0.0448561938162027,1.34313338607698e-09,0.736421285776744
"6583_11236",0.0278131171344841,1.17615009624726e-08,0.039557363088148,2.72795396028048e-09,5.37848699717024e-09,0.0451765266705286,0.0276669806149074,2.9464254375199e-08,4.37736640728776e-08,3.21948770690887e-08,1.66588081417802e-08,0.859785870532386
"6583_11660",0.136389713677541,3.42974657239201e-08,1.27519611994843e-07,2.17083118806222e-08,2.20417573918644e-08,0.0233529750089257,1.36158895188971e-07,0.109212869726129,1.82717905175774e-07,0.102420484805436,5.55955221040233e-07,0.6286228763828
"6583_12084",0.052869979150473,0.0082407314387521,0.0547392493378392,4.62227198803111e-09,1.70895652891306e-09,1.86605703763839e-08,4.35314828844841e-09,4.77831978017275e-09,0.00710024538858931,0.351377180193953,2.51328430565964e-09,0.525672577853842
"6583_12508",0.0579824251225132,2.44426184513447e-10,1.95429623910458e-10,0.00172724437972583,0.00329831763405186,4.59167533517347e-10,2.32034275200042e-10,1.2814350315087e-10,2.44508486568466e-10,0.198290216450452,9.33408589523147e-11,0.738701794816207
"6583_12932",0.0654232157343199,5.20806070678195e-10,0.0565662781783819,4.00462829675821e-10,0.00579005476879225,2.19891876971398e-09,1.42819966567478e-09,1.21297833256657e-09,3.94858558833269e-09,1.15261500919243e-07,6.28281351592551e-10,0.872220325718773
"6583_13356",0.0317842977389847,6.4811806562084e-10,0.0585916225895175,3.63652409940995e-10,3.81748902199418e-10,1.3503559222472e-09,1.27875468126028e-09,3.02706126597026e-09,0.00343733093686747,0.296412293845101,9.37596946538348e-10,0.609774446902241
"6583_13780",0.0806728354897993,4.63524987828323e-07,1.96438452055539e-07,3.67299752286964e-08,3.17186092307574e-08,6.78229145922912e-08,8.12901684483337e-08,2.07597558907953e-07,1.19708529524098e-07,0.273214994634196,4.76772098444268e-08,0.646110917367599
"6583_14204",0.174030005260492,6.18595134074865e-09,8.86736408242312e-09,1.38343136667969e-09,4.33714511083843e-09,8.78991108288358e-09,5.70306696601508e-09,3.85018968302208e-08,0.00458944222242069,0.120789300948038,4.33722587665353e-09,0.700591173463056
"6583_14628",0.00615977607503381,1.92073408807834e-09,0.0061725157372675,1.43189189987535e-09,0.00209648567350068,5.26141215789846e-09,4.37528211374422e-09,6.45978148168348e-09,0.0367780965746012,0.0614286438188047,3.58363271429144e-09,0.887364459088058
"6583_15052",0.042162197640209,8.2291471944663e-09,6.07589039849724e-08,6.39784112052127e-09,0.00279801472503014,4.57037990265779e-08,2.43055086640372e-08,2.25531860984261e-08,0.0569163624866765,0.0699313056722837,1.7907094084622e-08,0.828191933620321
"6583_15476",0.037295916976382,0.0122762765929322,2.99137701426922e-07,8.76666674777609e-08,2.86324760093626e-08,0.0251640597861764,6.08014607303528e-08,0.0232667127137957,6.95747885682917e-07,4.07836667426787e-07,4.78819408080703e-08,0.901995406225914
"7037_1060",0.0917518408156048,8.30313190560919e-10,2.87060859546597e-09,3.44588262802552e-10,0.249647754298632,5.97930520899098e-08,5.08839613017574e-09,5.66909035582872e-09,1.08206761670368e-08,1.36045102147369e-09,0.658600317033253,1.0753348990066e-09
"7037_1484",0.97953353805736,7.0765171923638e-10,0.0197485411917778,2.93158855449689e-10,0.000717907766401435,1.22158802076204e-09,1.11013463266952e-09,1.59413859528482e-09,9.17715141991941e-10,2.65053478920005e-09,2.47767052311249e-09,2.01186797933139e-09
"7037_1908",0.995104471298973,0.000587207434545829,9.4717646462694e-10,1.84468467764988e-10,0.00430831844334743,1.89772907555053e-10,1.69841323834205e-10,3.31572781730271e-10,1.51624928287063e-10,3.37431933915283e-10,2.42666975530869e-10,2.68577861888215e-10
"7037_2332",0.98685639048788,1.61515226737208e-08,2.21858742723064e-08,7.23925323972078e-09,0.0131433786722851,2.1570844701481e-08,2.12849708795339e-08,2.07179235426336e-08,1.76541000211631e-08,4.14224475146053e-08,3.07146387014629e-08,3.18982590516451e-08
"7037_2756",0.995271111038783,1.14156142839015e-10,0.00124588004623374,7.26121132725275e-11,0.00348300651360596,2.35196728632806e-10,2.1377695891091e-10,2.63646772021831e-10,2.24281464537088e-10,6.1624838748565e-10,2.19875721832256e-10,4.41582672891569e-10
"7037_3180",0.247903593674287,0.00296322169748799,0.0147218984382707,0.000925606229727168,0.00309042526521165,0.00530028596845693,0.00360109680184106,0.00331094983420838,0.00438653973258059,0.579588223105098,0.00511344681862902,0.129094712434201
"7037_4876",0.983199836047647,0.0130148895790613,8.31010048568504e-08,7.53264350853165e-08,0.00378492668956609,1.7673141544544e-08,2.09347989749315e-08,3.0372050765151e-08,1.66922722456871e-08,4.93436362097007e-08,1.86400170559418e-08,3.56003689495937e-08
"7037_5300",0.694090325655599,0.250283553418759,0.0556253144538479,3.60272558106745e-08,2.73835360148098e-08,9.71543527651515e-08,1.38556268394705e-07,1.52026679895448e-07,7.56323474891855e-08,1.07861628510314e-07,1.09874683000995e-07,6.19550422640188e-08
"7037_5724",0.769280405313889,0.0944875591687067,0.134173525612922,3.97921680089159e-08,0.00205802879107035,4.38166342822606e-08,5.85902035589708e-08,9.46209044726665e-08,4.5722169756184e-08,9.99267398688873e-08,4.13747944243434e-08,5.72697974813345e-08
"7037_6148",0.623313768105673,0.00265283537275023,0.0047371395391011,0.000776281447169917,0.00857625488165639,0.00665764658056198,0.00485542265845359,0.00444606288339239,0.00558024763384497,0.274201802743836,0.00520477664645827,0.0589977615071027
"7037_6572",0.993123522667779,2.71712389188101e-09,1.48732744571776e-08,1.94665244325542e-09,2.53157495668764e-09,4.55134430142894e-09,5.02534822207758e-09,0.00687641355753113,5.92399197593262e-09,1.45507899228557e-08,3.91715748510636e-09,7.73743201783745e-09
"7037_6996",0.992654077411046,1.27780524667579e-08,2.2966391836602e-08,7.29822031452376e-09,0.00734562259047876,3.82571696354636e-08,2.95103593592691e-08,6.12170780534324e-08,4.13674379709918e-08,3.77696087567705e-08,2.4684982268948e-08,2.41491746749179e-08
"7037_7420",0.994932931104905,1.32053038164164e-08,4.49179307432776e-08,9.08186749268756e-09,0.00506676715896944,2.25488590342641e-08,3.38478559826069e-08,2.15343554261274e-08,2.04432544801044e-08,7.31712804431625e-08,1.97560923605872e-08,4.32293258194869e-08
"7037_7844",0.920064743906747,2.78881685097032e-08,7.1852237298687e-08,1.86306208268183e-08,2.80969813218472e-08,1.15914606903684e-07,0.0799339208668815,8.2249023157922e-08,7.98725615633642e-07,7.96651754957815e-08,5.42213434403345e-08,5.79825993779583e-08
"7037_8268",0.997479384891811,4.22393501027193e-09,0.00252052991397966,3.96841159906441e-09,8.42078942785003e-09,5.36898662780774e-09,8.21482394009456e-09,6.39339068821378e-09,5.80824246768877e-09,2.4573836078834e-08,5.31297900082287e-09,1.29088140882269e-08
"7037_9540",0.107084450788002,3.38679952563512e-08,0.0715598873501619,1.29481473199003e-08,2.27512138969543e-08,1.16038047782445e-07,0.174695325062795,9.51959164945207e-08,0.0492681783875824,4.20546068479964e-07,4.85069599761007e-08,0.597391408557109
"7037_9964",0.268262187893729,2.86430758454777e-08,7.08007445653404e-08,1.28457002493603e-08,0.0183599111230415,1.97227646735675e-07,0.0103231984188939,6.88100075797047e-08,0.301365446351378,0.226666045096474,0.00343560068296253,0.171587232106346
"7037_10388",0.140881932216395,5.50747347648806e-09,0.0705991577577283,2.27084665301238e-09,0.00559711093716937,0.00599392643910438,0.126785324513999,1.6141169788738e-08,0.0750135625040831,0.0919020180017777,1.66331886871122e-08,0.483226927077064
"7037_10812",0.0413116961280143,1.07661637778761e-10,1.28181176264796e-09,9.08366894950951e-11,1.21485356025579e-10,2.76929029775523e-10,2.31791337928364e-10,0.0613508649988761,0.095147803795975,0.147672038523339,1.23338081944043e-10,0.654517594319942
"7037_11236",0.0373731534791855,7.55634086389796e-08,0.05664816446258,4.16378152059375e-08,6.27100786978581e-08,1.72755412413027e-07,1.56626493436905e-07,2.73353215247037e-07,0.0227782163867937,0.0841638324384519,8.17881159328634e-08,0.799035768798449
"7037_11660",0.0619954831888445,5.59771083123707e-09,3.7721668232771e-08,2.87932456040708e-09,0.0156580894601737,7.64707524729038e-09,1.09883239972259e-08,8.35059109201097e-09,9.28891092926372e-09,0.195127606283595,4.3026778967839e-09,0.727218734291104
"7037_12084",0.240587985676697,2.43780957048328e-08,1.35296653734924e-07,7.93673390913906e-09,1.20128868220596e-08,1.31916698904764e-07,5.38786904156454e-08,1.0968162006454e-07,0.0347537844713088,0.340466563450529,2.19438465855764e-08,0.384191169356239
"7037_12508",1.12135847151145e-07,2.38146301699862e-08,0.0767699190746369,8.34852892215713e-09,0.000363235692498742,3.31557123911015e-08,3.13501261352937e-08,1.38092717578887e-07,0.0524338935247952,0.144508681926466,1.66467249637942e-08,0.725923906237316
"7037_12932",0.212826029872746,9.92910912085982e-08,0.0499988684625729,8.16949887505368e-08,2.89716581360079e-07,1.20027041526836e-06,8.71775395697995e-07,0.0495959280379264,0.0722009704545138,0.0251806960190348,3.87199986209288e-07,0.590194577204748
"7037_13356",0.0501851424673899,8.55209735130411e-10,0.127735423888239,0.00722139956880337,0.0056133374071404,0.00621099132258988,2.33723798973655e-09,2.47175388558895e-09,0.0435552142688725,0.118923970138179,4.66169264218671e-09,0.640554510612892
"7037_13780",0.0513286990427166,1.42338950237973e-08,0.0398918984692342,6.74984590481206e-09,1.10524768293508e-08,1.78566817962665e-07,9.84327789705291e-08,8.132458451418e-08,0.0433665681048398,2.58334892336054e-06,2.69156352169691e-08,0.865409833758252
"7037_14204",0.100950890238801,1.75626407261464e-10,0.0469517129884473,1.30877417384427e-10,1.1206842105136e-10,8.60066152190193e-10,7.90093794674261e-10,0.0519257886836723,0.110323947216804,1.30412791217244e-08,3.63703849179598e-10,0.68984764539856
"7037_14628",0.0488131963964714,0.0026145419055067,0.0113042131826947,3.23931767064162e-08,9.55609515653965e-09,3.72737104332185e-08,2.50421673919422e-08,9.05451829685089e-08,0.0155327974059402,0.0847153736270974,1.00150964027802e-08,0.83701967265686
"7037_15052",0.0815084667298235,4.52855750745832e-10,2.52143551499498e-09,3.51979295202792e-10,2.24517615805629e-09,0.0208144152614098,0.0112512034979192,7.47534207489708e-10,1.44335555254417e-09,2.21427952045181e-08,1.32780767666876e-09,0.886425883277908
"7037_15476",0.0421460477350075,4.37218196829896e-09,0.0111618946785776,3.22713621987252e-09,5.41061939849376e-09,0.0647611858426672,1.76478037854477e-08,1.63424523423478e-08,0.01911630557342,7.98391068592594e-07,1.78792167771436e-08,0.862813702899849
"7491_1060",0.231313030371164,7.68396821653532e-08,2.81968542785711e-07,3.04880328429068e-08,0.190733997092912,2.00215833479401e-06,4.19583693439923e-07,2.05275112270825e-07,7.69293575726761e-07,1.39314360411913e-07,0.577948938766108,1.08848482054288e-07
"7491_1484",0.999999817561007,6.30757914062983e-10,2.43083741531792e-09,3.21803179861448e-10,1.00981819892664e-09,1.21579597993265e-07,2.76623844902295e-09,3.29004454927733e-08,2.64078069147027e-09,1.92665993630915e-09,1.46413342113662e-08,1.59071946914631e-09
"7491_1908",0.921249337350808,1.43760131589631e-08,1.8857135327104e-08,0.0110921569565919,0.0673739364623119,2.339432348797e-07,1.10483548014296e-08,6.9583716253918e-08,0.000284189419043529,1.12280141745246e-08,9.7237613659098e-09,1.10510150207762e-08
"7491_2332",0.961017752040909,7.11438687593326e-10,3.45572201836829e-09,3.95742011333837e-10,9.43738201095602e-10,3.95213225574906e-09,1.99846196662952e-09,0.0389822263011582,4.54287039070034e-09,1.99214400385416e-09,2.09600338570251e-09,1.56967936005148e-09
"7491_2756",0.997321318179523,6.13703331188008e-10,2.48549605559522e-09,3.35703631552863e-10,0.00267866697685912,1.29187504531021e-09,1.2789837242322e-09,9.9484321059815e-10,1.05946201747666e-09,3.02062866299738e-09,1.64160470887936e-09,2.12131778413572e-09
"7491_3180",0.968655882546052,1.14584071709887e-07,3.0790484115228e-07,7.66106407438893e-08,0.0313416826531713,1.83192600035502e-07,1.79723388740577e-07,1.60162337229567e-07,1.72693753780626e-07,7.20866499980191e-07,1.43527130278638e-07,3.75535512944209e-07
"7491_4876",0.995302778374208,6.57708870592761e-08,1.82805613173907e-07,0.00469565865982202,5.75647581564109e-08,1.86123307467666e-07,1.3746997585475e-07,1.53697039322739e-07,1.55366710322097e-07,1.8054612418453e-07,3.3252474498692e-07,1.11096809008632e-07
"7491_5300",0.848219895046945,0.132013185971005,3.91786015431974e-10,1.41373809428982e-10,1.8865439689195e-10,5.62397610595316e-10,0.0197669144320321,9.85361352830315e-10,4.81397923972109e-10,4.15818458228845e-10,1.12518565419864e-09,2.58042877351127e-10
"7491_5724",0.999998621835974,6.10416183428756e-08,3.22822817593059e-07,4.18319595144706e-08,6.18711317935141e-08,7.76030432385183e-08,8.4869583494085e-08,1.12601224361231e-07,7.83594025407729e-08,2.77750961694306e-07,6.89154658546235e-08,1.90496817454494e-07
"7491_6148",0.955359537982187,2.14254011307778e-08,0.0386379746017651,1.12423065207228e-08,1.48862487038965e-08,4.82391455309568e-08,4.7821964359296e-08,0.00600202969829313,1.48540532576481e-07,7.77788059326262e-08,4.10625320402959e-08,4.67208180072284e-08
"7491_6572",0.945416469538635,9.94782412364807e-08,0.0132697300826379,0.0275692001302774,0.0137416535179812,1.34694128192406e-07,1.06381107053417e-07,1.36860306071256e-06,6.88004816486537e-07,3.3407174498859e-07,7.88791273264075e-08,1.36618242674939e-07
"7491_6996",0.912276333592072,1.38514235535302e-10,2.46159729513931e-10,7.14425523851479e-11,1.09969992187847e-10,0.0877236587465679,6.63674934630812e-10,2.42152448813336e-10,1.0729100019908e-09,4.86458724867892e-10,4.35596758477578e-09,2.74109492687681e-10
"7491_7420",0.534074189011331,1.31943805921886e-08,2.38801071839693e-08,6.7192814158652e-09,1.82729416467922e-08,0.317239535962115,0.0560482131129647,4.15847905896545e-08,0.0926375701233037,4.04465284781574e-08,3.29750737351859e-07,1.79415179108226e-08
"7491_7844",0.93434179839254,0.00858776097031842,4.96709417976365e-08,1.7886420241952e-08,0.0111152327978871,0.00866248770496639,0.0372921635314566,4.96373555201715e-08,1.56196928345996e-07,1.11229025900742e-07,1.00053546971134e-07,7.19286132345646e-08
"7491_8268",0.987675260874325,1.99600536107805e-08,5.01046288805742e-08,1.26467581950427e-08,0.0123243979228786,2.57119612826843e-08,3.1661545281134e-08,2.61157940458533e-08,2.41374250437266e-08,7.59848865292293e-08,2.80090572599681e-08,4.68706864894557e-08
"7491_9540",0.019411154228853,3.07565953789971e-08,0.0230474817409262,1.47787099595144e-08,1.7975477837047e-08,1.34337148260345e-07,0.184340408261716,9.57545472332669e-08,0.100495553678871,0.166833464139972,6.23560996650294e-08,0.505871581991083
"7491_9964",0.0522234600713705,3.31230128638893e-10,0.0892376202793308,0.0389960139140312,1.37375675402506e-10,8.56112035948368e-10,7.42005969579773e-10,1.79743092829437e-09,0.163616651254707,3.97711314908103e-09,5.03180659437694e-10,0.655926246136112
"7491_10388",0.0528505811745533,3.34709239850673e-09,0.0173469480963656,1.72716334182025e-09,0.00190321451052566,2.80958998946924e-08,1.64871684454463e-08,9.28363753464837e-09,0.158299665909612,0.149656307843616,8.40586224447648e-08,0.619943139465742
"7491_10812",0.0446045016762149,6.8618745470354e-10,0.0545292107441726,5.72954770518683e-10,0.00837773288456999,2.36466495864476e-09,1.5426294238838e-09,0.0183749292916507,0.153627593636916,0.144273304737853,1.63383786237616e-09,0.576212720228348
"7491_11236",0.0324612631973543,4.12137775545705e-08,0.143971601473052,1.78716430418934e-08,0.00058827045106457,1.39563236320113e-07,1.44393088394846e-07,2.56623960052108e-07,0.0385314461041455,0.304721425424214,3.15201636893511e-08,0.4797253621643
"7491_11660",0.0348324689003822,1.76217341228132e-08,0.0309482281815404,0.00815473993026616,1.26501957637764e-08,5.91230164419096e-08,1.69245279928936e-07,0.00698390777189031,0.132681169605573,0.031350436433694,2.58755262036864e-08,0.755048764660902
"7491_12084",0.0224936002003119,8.20316037860777e-10,1.13419124215884e-08,4.44180641684535e-10,5.03443348694818e-10,2.1093726812492e-09,1.55798303288566e-09,0.0333762844202134,0.00538734528735561,0.248900265386504,6.71136710333373e-10,0.68984248725727
"7491_12508",0.035368023871679,1.7717675035566e-07,0.0427386001894772,4.49321564914618e-08,0.0116735487496511,1.43341632427264e-07,1.34351850839091e-07,4.5727558694987e-07,2.94275171566102e-07,0.00111151854657649,7.22620750201799e-08,0.909106985027393
"7491_12932",0.114834032267672,9.11388125921261e-11,0.034874201949788,7.5639821686431e-11,0.00144413226964316,6.0440985707586e-10,3.70335846675933e-10,4.19281252768823e-10,0.0142401402870725,0.226403945138571,1.50171118401999e-10,0.608203546376277
